id,order_id,space_id,score,can,comment,created_at,updated_at,activity,is_pay,people
5121,170329,77,6,1,房間內有油漆味，待在裡面頭很暈，開窗戶又會太吵。..另外，一開始給的密碼是錯誤的，讓我們晚了幾分鐘才進去。,07OCT19:15:24:44,07OCT19:15:24:44,7,0,4
5122,169338,9,7,0,,07OCT19:16:36:16,07OCT19:16:36:16,6,0,2
5123,170778,9,6,0,,07OCT19:16:36:30,07OCT19:16:36:30,6,0,2
5124,173594,74,10,0,場地沒有問題，但是隔壁不知道在做什麼活動，不斷的敲打，影響到我們交流，當下有透過 line 反應，他們有改善一段時間，但之後又開始了，讓我忍不住又反應了第二次。....希望對於這類噪音過大的人，之後能嚴格管控這類的行為，讓大家都可以有舒服的使用體驗。,07OCT19:18:44:29,07OCT19:18:44:29,14,0,8
5125,173839,119,3,1,1.Line客服人員人很好，謝謝。..2.隔音不好，一直聽到有人在聊天或咚咚聲。被受干擾！,07OCT19:19:22:27,07OCT19:19:22:27,6,1,2
5126,174344,110,10,1,有沙發跟躺椅，讓朋友選擇舒服的地方聊天,07OCT19:19:52:31,07OCT19:19:52:31,6,1,2
5127,172438,3,7,1,,07OCT19:20:08:56,07OCT19:20:08:56,3,0,2
5128,172438,3,7,0,,07OCT19:20:08:58,07OCT19:20:08:58,3,0,2
5129,171758,119,1,1,現在感覺小房型的越來越難訂，推薦太多人，只會讓自己訂不到，貴公司應該要同步開發更多的房源。,07OCT19:20:14:12,07OCT19:20:14:12,6,0,2
5130,171827,6,8,1,一開始到場地發現密碼鎖有問題..，還好後續聯絡人員很快就回覆處理，但有點被影響心情,07OCT19:21:16:29,07OCT19:21:16:29,19,1,10
5131,174606,6,8,1,,07OCT19:21:17:15,07OCT19:21:17:15,19,1,10
5132,171370,159,10,1,該打掃一下，角落很髒,07OCT19:21:25:53,07OCT19:21:25:53,7,1,3
5133,173615,156,9,1,空間場地非常好，無可挑剔。....不過女廁建議每間都放一瓶酒精噴瓶，讓如廁的人可以擦拭坐墊，就不會有人怕髒懸空上廁所。不然雖然廁所地板很乾淨，但幾乎每一間馬桶墊圈都有尿滴，很可惜，其他都非常好。,07OCT19:23:54:34,07OCT19:23:54:34,6,1,2
5134,172308,175,6,0,現場沒有飲水機。可否在網頁上可先提醒，不然會誤以為可以不用帶水去。,08OCT19:07:57:57,08OCT19:07:57:57,5,1,9
5135,173910,128,10,1,,08OCT19:18:40:37,08OCT19:18:40:37,1,0,3
5136,155197,129,9,1,我去了兩次 投影機都抓不到訊號 我的筆電是Macbook air. ..所以看看是否可提供轉接頭  手機平板也沒辦法用！謝謝！,08OCT19:20:31:16,08OCT19:20:31:16,6,1,-3
5137,172333,129,8,1,我去了兩次 投影機都抓不到訊號 我的筆電是Macbook air. ..所以看看是否提供轉接頭  手機也沒辦法！謝謝！,08OCT19:20:32:27,08OCT19:20:32:27,6,1,-3
5138,172333,129,8,1,我去了兩次 投影機都抓不到訊號 我的筆電是Macbook air. ..所以看看是否提供轉接頭  手機也沒辦法！謝謝！,08OCT19:20:32:29,08OCT19:20:32:29,6,1,-3
5139,172333,129,8,1,我去了兩次 投影機都抓不到訊號 我的筆電是Macbook air. ..所以看看是否提供轉接頭  手機也沒辦法！謝謝！,08OCT19:20:32:32,08OCT19:20:32:32,6,1,-3
5140,174146,22,9,1,在門上的提袋發現有供應延長線可使用是個驚喜!..空間很棒，第一次使用但是印象深刻，..可選擇站點也很多，請繼續保持!,08OCT19:20:35:59,08OCT19:20:35:59,2,0,5
5141,174652,147,10,0,,09OCT19:16:52:54,09OCT19:16:52:54,7,0,3
5142,172512,15,10,1,,09OCT19:20:00:42,09OCT19:20:00:42,12,0,20
5143,174917,119,10,1,,09OCT19:21:17:17,09OCT19:21:17:17,7,1,2
5144,175176,128,5,0,面向復興南路，噪音過大,09OCT19:21:58:13,09OCT19:21:58:13,7,1,4
5145,171376,89,7,1,請在樓上大門的門檻前加上斜坡，使空間更無障礙，謝謝,09OCT19:23:25:06,09OCT19:23:25:06,6,0,2
5146,174242,17,10,0,,10OCT19:15:47:14,10OCT19:15:47:14,19,0,3
5147,175252,147,8,1,地點很方便，場地也舒服，但就是密碼鎖一直會不靈，希望趕快改進！,10OCT19:23:32:18,10OCT19:23:32:18,7,1,4
5148,171391,6,9,1,交通超級便利，場地很舒服，但是密碼鎖完全不能使用！希望盡快改善這點。,10OCT19:23:34:19,10OCT19:23:34:19,7,0,2
5149,173583,125,10,1,E會議室的最早開放時間是9點，A會議室是8點，都是在同一棟樓，開放時間應該可以ㄧ致,11OCT19:08:52:03,11OCT19:08:52:03,1,0,13
5150,173585,121,10,1,,11OCT19:08:52:52,11OCT19:08:52:52,1,0,13
5151,176107,162,10,1,501小螞蟻很多,11OCT19:18:37:21,11OCT19:18:37:21,11,1,6
5152,175041,138,10,1,很棒,11OCT19:18:38:16,11OCT19:18:38:16,7,0,12
5153,174494,159,1,1,隔壁10幾人在唱聖歌，整層都是歌聲，兩小時半根本無法讀書,11OCT19:19:49:27,11OCT19:19:49:27,7,1,3
5154,176478,89,8,1,隔音很不好～隔壁房的聲音+洗手間的聲音都很清楚。,11OCT19:19:56:50,11OCT19:19:56:50,6,1,2
5155,175904,17,10,1,,11OCT19:21:03:55,11OCT19:21:03:55,2,0,12
5156,165207,110,9,1,"場地空間舒適, 地點好, 離捷運站很近, 唯一缺點是緊臨馬路, 隔音效果不佳",12OCT19:08:28:54,12OCT19:08:28:54,19,0,6
5157,171271,147,8,0,門鎖壞掉 line小樹屋後立刻得到解決方式 效率之高 謝謝你們,12OCT19:10:14:49,12OCT19:10:14:49,19,0,6
5158,176751,152,8,0,空間雅致。樓下餐飲叫賣聲過大，對空間造成干擾，希望能協助處理、改善。,12OCT19:14:17:35,12OCT19:14:17:35,7,0,1
5159,176781,149,3,0,空間寬敞的小教室。不過因為在最外面，噪音問題嚴重，樓下叫賣聲很清楚，不堪其擾。,12OCT19:17:49:39,12OCT19:17:49:39,7,0,5
5160,174846,148,5,0,希望大樓管理員能親切禮貌些..有很多客人反應語氣很兇不友善,12OCT19:18:37:59,12OCT19:18:37:59,4,1,12
5161,175384,179,1,1,無法進入跟客戶在門外熱到飆汗,12OCT19:18:49:50,12OCT19:18:49:50,6,1,2
5162,175207,22,10,1,,12OCT19:18:52:10,12OCT19:18:52:10,3,0,5
5163,171634,115,10,1,,12OCT19:19:14:21,12OCT19:19:14:21,6,1,22
5164,175919,75,10,1,建議四周牆面與接近天花板的交接處，增設木壓條(只需要寬度5cm20c.但厚度建議能鑽小螺絲釘) 自由讓使用者只需要帶一些繩與鉤，寧=就能簡單作一些吊掛(可標註限定的承重上限)..用途很廣:..1.衣帽勾掛，冬天特別好用，不然沙發椅子會犧牲掉幾張堆放之。..2.物品展示討論(藝術品或服飾包袋帽巾或吊掛自帶的投影布幕)..3.美化視覺，又能兼具功能性。..(我學室內設計出身，因此提出有用實際的建議給您們參考),13OCT19:01:30:41,13OCT19:01:30:41,2,0,8
5165,175735,23,10,0,,13OCT19:06:12:02,13OCT19:06:12:02,1,0,2
5166,176247,23,10,0,,13OCT19:06:12:55,13OCT19:06:12:55,1,0,2
5167,176180,3,7,1,牆面重新粉刷一下會更好..刷白漆室內會看起來更亮,13OCT19:13:52:28,13OCT19:13:52:28,3,0,2
5168,168959,152,9,0,,13OCT19:19:05:56,13OCT19:19:05:56,6,1,2
5169,176453,24,1,1,環境與家具都很老舊，與照片落差太大，相對來說這樣的收費CP值太低，不會想再去,13OCT19:19:17:42,13OCT19:19:17:42,6,1,2
5170,176918,72,8,1,,13OCT19:22:29:17,13OCT19:22:29:17,1,0,5
5171,151823,25,10,1,我是日本人。雖然我的中文還差的遠，可是你們公司幫我訂會議室。我非常感動你們的服務。謝謝！???????????。,13OCT19:23:11:26,13OCT19:23:11:26,2,1,12
5172,169163,87,9,1,,14OCT19:01:27:50,14OCT19:01:27:50,3,0,5
5173,159207,75,7,1,希望可以有飲水機,14OCT19:08:07:32,14OCT19:08:07:32,1,0,7
5174,176339,116,1,1,房間無對外窗 一進來就有一股味道 我們自備空氣淨化噴霧也沒效 租用四小時 我大概頭痛了三小時,14OCT19:09:05:23,14OCT19:09:05:23,1,0,2
5175,176038,159,10,1,謝謝??提供這場地！..很乾淨，很舒服！,14OCT19:09:15:33,14OCT19:09:15:33,19,0,3
5176,176038,159,10,1,謝謝??提供這場地！..很乾淨，很舒服！,14OCT19:09:15:33,14OCT19:09:15:33,19,0,3
5177,174928,156,10,1,舒適的環境,14OCT19:09:18:14,14OCT19:09:18:14,19,0,2
5178,164684,161,9,1,,14OCT19:13:51:12,14OCT19:13:51:12,14,0,2
5179,176722,137,10,1,,14OCT19:18:34:47,14OCT19:18:34:47,19,0,2
5180,175922,172,10,0,1.廁所只有一間，有點少。..2.建議可以有公用的飲水機。..3.投影機的線有點短。,14OCT19:19:18:55,14OCT19:19:18:55,7,0,6
5181,159311,88,8,1,空間很舒適，雖然建議人數才5人，但實際上居然可以塞下八人，覺得厲害,14OCT19:19:43:03,14OCT19:19:43:03,19,1,8
5182,177450,125,5,0,空間舒服，但大窗簾壞了不能拉起來，影響採光。桌旁的插座也壞了，希望能盡快維修。,14OCT19:21:21:42,14OCT19:21:21:42,8,0,3
5183,176257,116,10,0,,14OCT19:22:44:49,14OCT19:22:44:49,1,0,2
5184,163772,146,7,1,會議室內整潔乾淨，但該層的廁所數量較少，裝水也不太容易,15OCT19:08:24:45,15OCT19:08:24:45,4,1,7
5185,177010,112,10,1,,15OCT19:11:25:53,15OCT19:11:25:53,19,1,2
5186,175986,159,8,1,,15OCT19:11:31:52,15OCT19:11:31:52,7,0,3
5187,173487,88,9,0,第二次使用還是一樣舒適，但窗簾邊邊漏出的光會打在螢幕上還是有點遺憾,15OCT19:16:36:36,15OCT19:16:36:36,19,0,4
5188,177344,118,6,1,味道有點重，要開很久的空調才會散。,16OCT19:00:04:31,16OCT19:00:04:31,1,0,2
5189,169734,25,8,1,我是一個導演，這次使用主要是作訪談拍攝，環境還可以，缺點是陽台的玻璃門不夠密合，導致外面車聲很大，影響拍攝，且因為玻璃門是鎖死的、又留了一個小縫隙...不過此處適合依些小聚會活動啦！(∩_∩),16OCT19:06:52:46,16OCT19:06:52:46,3,0,5
5190,169734,25,8,1,我是一個導演，這次使用主要是作訪談拍攝，環境還可以，缺點是陽台的玻璃門不夠密合，導致外面車聲很大，影響拍攝，且因為玻璃門是鎖死的、又留了一個小縫隙...不過此處適合依些小聚會活動啦！(∩_∩),16OCT19:06:52:49,16OCT19:06:52:49,3,0,5
5191,166913,70,9,0,,17OCT19:11:14:13,17OCT19:11:14:13,2,0,3
5192,178495,169,9,0,場地距離捷運站很方便!,18OCT19:13:23:26,18OCT19:13:23:26,14,0,3
5193,176841,78,5,1,隔音比較差，隔壁在寫板書或是講話比較大聲時很容易就聽得見。除此之外，算是很好到達的地點,18OCT19:14:40:20,18OCT19:14:40:20,7,0,6
5194,179161,73,1,0,桌子很髒，隔音不好，聽得到隔壁的聲音，好像很久沒清。,18OCT19:18:35:30,18OCT19:18:35:30,4,1,2
5195,177520,156,8,1,,18OCT19:18:58:14,18OCT19:18:58:14,6,1,2
5196,173047,134,10,1,,18OCT19:19:13:51,18OCT19:19:13:51,1,1,4
5197,179236,21,8,1,廁所有點臭，其他都很好,18OCT19:20:20:11,18OCT19:20:20:11,4,1,6
5198,177408,83,5,1,空間足夠但一進到小樹屋就有一股異味，房間裡的味道更重，開空調也沒用。,18OCT19:22:25:49,18OCT19:22:25:49,7,1,5
5199,174443,128,7,1,椅子非常不舒服，椅面和椅背都很小且不好靠,19OCT19:08:38:24,19OCT19:08:38:24,6,1,2
5200,179256,72,1,1,門鎖壞掉這麼久，不修嗎?....打掃阿姨也再三抱歉，這麼重要的東西還能托這麼久不修，又不是才剛壞，使用過程也擔心會不會有人開門進來，真是誇張。,19OCT19:09:15:31,19OCT19:09:15:31,7,0,2
5201,179256,72,1,1,門鎖壞掉這麼久，不修嗎?....打掃阿姨也再三抱歉，這麼重要的東西還能托這麼久不修，又不是才剛壞，使用過程也擔心會不會有人開門進來，真是誇張。,19OCT19:09:15:31,19OCT19:09:15:31,7,0,2
5202,179303,18,7,1,空間寬敞   房間有較重的霉味   建議改善,19OCT19:12:42:12,19OCT19:12:42:12,1,0,2
5203,177153,66,1,1,打掃阿姨在使用中途開門進入，感覺非常不尊重,19OCT19:14:14:54,19OCT19:14:14:54,19,0,2
5204,178196,169,10,1,,19OCT19:19:23:59,19OCT19:19:23:59,2,0,4
5205,179302,152,10,0,,19OCT19:19:44:17,19OCT19:19:44:17,6,0,2
5206,179920,152,8,1,窗簾或水氧機 淨化空氣,19OCT19:20:06:56,19OCT19:20:06:56,19,0,2
5207,165493,136,10,1,,19OCT19:22:43:21,19OCT19:22:43:21,19,0,20
5208,178735,128,10,0,很棒 會再使用,19OCT19:23:10:37,19OCT19:23:10:37,14,0,4
5209,161403,152,10,1,,20OCT19:18:49:55,20OCT19:18:49:55,6,1,2
5210,177280,159,1,1,,20OCT19:19:04:27,20OCT19:19:04:27,6,0,2
5211,168496,10,9,1,非常舒適的好地方,20OCT19:19:18:45,20OCT19:19:18:45,5,0,11
5212,163997,144,9,1,,21OCT19:00:00:12,21OCT19:00:00:12,19,0,4
5213,160939,87,5,1,投影機連不上電腦,21OCT19:00:41:15,21OCT19:00:41:15,7,1,8
5214,180039,176,10,1,希望越來越多選擇,21OCT19:01:32:13,21OCT19:01:32:13,3,1,3
5215,149791,146,8,0,,21OCT19:08:53:14,21OCT19:08:53:14,4,1,10
5216,177011,156,10,1,"當天廁所凌亂, 衛生紙滿地, 馬桶的水溢出",21OCT19:09:31:07,21OCT19:09:31:07,18,1,1
5217,164727,86,9,0,,21OCT19:09:42:10,21OCT19:09:42:10,3,0,4
5218,168300,62,7,1,空間不太通風，冷氣機的聲音太大聲，整體來說空間是舒適的，但待久了會很悶。,21OCT19:11:25:07,21OCT19:11:25:07,7,0,13
5219,170672,24,10,1,投影機很棒，聲音夠大，適合打電動。交通方便，三鐵共構。,21OCT19:11:25:56,21OCT19:11:25:56,2,1,7
5220,166478,74,8,1,網頁寫會附十張椅子，到了現場卻只有九張，而我們馬上就要上課了...立刻以line聯絡客服，有馬上獲得回應，也有積極幫我們處理，最後是和別間教室借椅子才解決問題。其中一張椅子椅腳鬆動，坐上去有點危險，希望管理人員能確實清點現場配備的數量，並檢查配備的狀態，感謝～,21OCT19:12:17:16,21OCT19:12:17:16,4,1,11
5221,179344,79,9,0,希望能再提供一些圓椅,21OCT19:14:00:44,21OCT19:14:00:44,11,1,20
5222,178654,137,9,1,,21OCT19:16:10:22,21OCT19:16:10:22,6,0,3
5223,170188,154,8,1,投影機的接頭似乎有點不良，一開始都沒問題，後來只是因為離開座位，暫時把電腦先關上，再回來，怎麼樣都無法使用，兩個接頭我都有試過，就是不行，想請你們留意一下。....我每個星期六上午、下午都已經有預定教室了，希望別再出問題。,21OCT19:16:54:05,21OCT19:16:54:05,19,1,4
5224,170188,154,8,1,投影機的接頭似乎有點不良，一開始都沒問題，後來只是因為離開座位，暫時把電腦先關上，再回來，怎麼樣都無法使用，兩個接頭我都有試過，就是不行，想請你們留意一下。....我每個星期六上午、下午都已經有預定教室了，希望別再出問題。,21OCT19:16:54:06,21OCT19:16:54:06,19,1,4
5225,170188,154,8,1,投影機的接頭似乎有點不良，一開始都沒問題，後來只是因為離開座位，暫時把電腦先關上，再回來，怎麼樣都無法使用，兩個接頭我都有試過，就是不行，想請你們留意一下。....我每個星期六上午、下午都已經有預定教室了，希望別再出問題。,21OCT19:16:54:08,21OCT19:16:54:08,19,1,4
5226,170188,154,8,1,投影機的接頭似乎有點不良，一開始都沒問題，後來只是因為離開座位，暫時把電腦先關上，再回來，怎麼樣都無法使用，兩個接頭我都有試過，就是不行，想請你們留意一下。....我每個星期六上午、下午都已經有預定教室了，希望別再出問題。,21OCT19:16:54:09,21OCT19:16:54:09,19,1,4
5227,170188,154,8,1,投影機的接頭似乎有點不良，一開始都沒問題，後來只是因為離開座位，暫時把電腦先關上，再回來，怎麼樣都無法使用，兩個接頭我都有試過，就是不行，想請你們留意一下。....我每個星期六上午、下午都已經有預定教室了，希望別再出問題。,21OCT19:16:54:10,21OCT19:16:54:10,19,1,4
5228,170188,154,8,1,投影機的接頭似乎有點不良，一開始都沒問題，後來只是因為離開座位，暫時把電腦先關上，再回來，怎麼樣都無法使用，兩個接頭我都有試過，就是不行，想請你們留意一下。....我每個星期六上午、下午都已經有預定教室了，希望別再出問題。,21OCT19:16:54:10,21OCT19:16:54:10,19,1,4
5229,163980,121,8,0,,21OCT19:18:17:53,21OCT19:18:17:53,14,0,10
5230,178510,112,10,1,空間乾淨舒適,21OCT19:18:39:39,21OCT19:18:39:39,19,1,2
5231,171964,80,8,1,建議有飲水機更優,21OCT19:19:56:15,21OCT19:19:56:15,14,0,5
5232,170910,136,7,1,缺點：....1. 我第一次使用，不知道如果到時了會發生什麼事？要如何check out？關門就好嗎？所有人是不是在預約結束時間前離開，不然會被鎖住？當時有點慌張。....2. 房間有異味，開窗散熱很久。....3. 捷運出口說錯了，更近的應該是7號出口。....4. 屋內的接電腦的延長線過短，無法接至投影幕旁邊。,21OCT19:22:19:22,21OCT19:22:19:22,7,0,9
5233,165663,162,10,1,很棒! 愛你們的美空間，投影設備色偏跟投影線路接觸不良的問題解決就完美了，我非常期待你們開可以用麥克風跟音響的場地，我一定繼續租用你們的空間，非常可惜你們好像沒有有超過三十人跟可以用這些音響設施的空間...我這邊是講座的舉辦單位，會定期辦講座，希望如果你們有這類的設施可以告知我!,21OCT19:23:26:37,21OCT19:23:26:37,7,1,20
5234,177722,138,10,1,此空間比想像中更大，沙發區也很舒服，但廁所是室外同層共用一間，排隊使用有時比較耗時??,22OCT19:07:21:48,22OCT19:07:21:48,2,1,14
5235,173029,68,10,1,投影機解析度非常棒（比401好）..有獨立廁所很棒..採光很棒..雖然沒有沙發  但空間很剛好,22OCT19:09:40:35,22OCT19:09:40:35,11,1,9
5236,179179,141,9,1,HDMI線訊號不穩定,22OCT19:11:13:31,22OCT19:11:13:31,2,1,12
5237,175173,118,2,0,有一股奇怪的味道，整個空間給人的感受不佳。,22OCT19:20:12:09,22OCT19:20:12:09,14,0,2
5238,177383,115,8,1,,23OCT19:00:26:59,23OCT19:00:26:59,2,0,4
5239,181549,21,6,0,廁所太少間，地上濕濕髒髒的，有一點味道,23OCT19:00:43:44,23OCT19:00:43:44,11,0,7
5240,181129,11,9,1,,23OCT19:10:32:04,23OCT19:10:32:04,14,0,2
5241,165073,25,10,1,地點方便，空間也很舒適，唯一比較不方便的地方是樓下的大門不太確定是客服開或是按鈴後樓上有人開，因為會議人數比較多，為了節省時間常需要工作人員直接去樓下開門~但下次還是會繼續在這個地點舉辦會議，與會人員都很滿意。,23OCT19:14:13:52,23OCT19:14:13:52,1,0,15
5242,178766,157,8,1,,23OCT19:19:58:09,23OCT19:19:58:09,14,0,4
5243,179991,119,8,0,,23OCT19:20:09:20,23OCT19:20:09:20,14,0,2
5244,180159,135,10,1,,23OCT19:20:20:22,23OCT19:20:20:22,6,0,16
5245,177762,114,10,1,,23OCT19:21:01:33,23OCT19:21:01:33,14,1,9
5246,179247,12,1,1,冷氣呼冷呼熱，隔音差，整層樓又很臭，整體而言很差。,23OCT19:21:06:28,23OCT19:21:06:28,1,1,10
5247,173160,140,2,1,樓層有人裝修中，很吵，無法安靜開會，因為一直每週預定在1101/1102不知道要到何時才能好。,23OCT19:21:08:40,23OCT19:21:08:40,1,1,10
5248,166417,110,10,1,空間大很喜歡，滿意到不想推薦，免得以後客滿,24OCT19:02:46:01,24OCT19:02:46:01,6,0,5
5249,170869,11,9,1,空間大小適中，布置優雅風格特別。椅子稍微有點破爛，建議更換一下。另外冷氣機忽冷忽熱，有時候甚至停止運轉，可能需要檢查一下，謝謝。,24OCT19:11:36:36,24OCT19:11:36:36,6,1,7
5250,182134,76,8,1,氣流循環設備可以再優化,24OCT19:13:57:17,24OCT19:13:57:17,1,0,3
5251,181568,159,9,1,空間舒適乾淨，可惜鄰近樓梯外面如果吵的話會受到影響.............,24OCT19:21:03:24,24OCT19:21:03:24,1,0,1
